State,Facility Name,Facility ID (ORISPL),County,FIPS Code,Source Category,Max Hourly HI Rate (MMBtu/hr),SO2 (tons),NOx (tons),CO2 (tons),Gross Load (MW-h),Unit Group,Plant state abbreviation,Plant name,ORIS,Balancing Authority Code,Plant primary fuel,Fuel,Plant capacity factor,Plant nameplate capacity (MW),eGrid annual NOx rate (ton/MWh),eGrid annual SO2 rate (ton/MWh),eGrid annual CO2 rate (ton/MWh),Plant nominal heat rate (Btu/kWh),Heat rate (MMBtu/MWh),Fuel average heat rate,SO2 emissions rate (tons/MWh),NOx emissions rate (tons/MWh),CO2 emissions rate (tons/MWh),Average NOx emissions rate by fuel,Average SO2 emissions rate by fuel,Average CO2 emissions rate by fuel
NJ,Clayville,58235,Cumberland County,11.0,Electric Utility,600.0,0.37799999999999995,7.562,67942.576405065,134557.67,Combustion turbine,NJ,Clayville,58235,PJM,NG,GAS,0.20259,73,5.8500000000000006e-05,3e-06,0.5781075,9728.04396758008,8.219178082191782,8.986455560136584,2.8092044102725615e-06,5.61989517208495e-05,0.5049327652973257,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,"Montour, LLC",3149,Montour County,93.0,Electric Utility,14768.0,7655.3150000000005,8078.858,3949079.56986855,4792184.36,Coal boiler,PA,"Montour, LLC",3149,PJM,RC,COAL,0.28155,1775.1,0.0018455,0.0017484999999999998,0.9943139999999999,9691.16672052872,8.319531294011606,10.95329095936586,0.0015974583665641778,0.0016858404003472019,0.8240667038670754,0.000883522736838472,0.001832558334326451,0.9446109432776311
IL,Joliet 9,874,Will County,197.0,Small Power Producer,4239.0,468.01199999999994,178.22,211172.14293937501,251533.25,Coal boiler,IL,Joliet 9,874,PJM,NG,GAS,0.0465,507.6,0.000862,0.0022635,1.125809,12147.2644619978,8.351063829787234,8.986455560136584,0.0018606367150267409,0.0007085345575584938,0.8395396749311473,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
MD,Morgantown,1573,Charles County,17.0,Electric Utility,12930.0,2793.908,894.547,4348209.56675259,5172420.43,Coal boiler,MD,Morgantown,1573,PJM,BIT,COAL,0.35059,1548,0.00019350000000000001,0.0005905,1.0098,9846.33310734664,8.352713178294573,10.95329095936586,0.0005401548535759689,0.00017294553142115714,0.8406527709025754,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,"Dynegy Fayette II, LLC",55516,Fayette County,51.0,Electric Utility,5400.0,10.069,118.62,1809380.03435061,4704453.91,Combined cycle,PA,"Dynegy Fayette II, LLC",55516,PJM,NG,GAS,0.81649,644.1,2.55e-05,2e-06,0.43293950000000003,7285.03805874608,8.383791336748951,8.986455560136584,2.1403121791876583e-06,2.521440368410369e-05,0.3846100034064549,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,"LSP University Park, LLC",55640,Will County,197.0,Electric Utility,6090.1,2.445,83.27,449630.3994496051,839534.7699999999,Combustion turbine,IL,"LSP University Park, LLC",55640,PJM,NG,GAS,0.13339,726,9.800000000000001e-05,3e-06,0.5842664999999999,9831.33299815277,8.388567493112948,8.986455560136584,2.912327264301394e-06,9.918588601160617e-05,0.5355709084563647,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Bear Garden Generating Station,56807,Buckingham County,29.0,Electric Utility,4690.0,7.727,97.59200000000001,1388597.21525193,3728932.13,Combined cycle,VA,Bear Garden Generating Station,56807,PJM,NG,GAS,0.73811,559,2.7e-05,2e-06,0.42349200000000004,7122.10507938487,8.389982110912344,8.986455560136584,2.07217501703363e-06,2.6171567783401845e-05,0.3723846846340778,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Miami Fort Power Station,2832,Hamilton County,61.0,Electric Utility,12235.0,10213.228000000001,5052.05,6094597.60672512,7428317.13,Coal boiler,OH,Miami Fort Power Station,2832,PJM,BIT,COAL,0.53478,1444,0.000747,0.00151,0.9931215,9679.556224795,8.472991689750693,10.95329095936586,0.0013749046818091356,0.000680106935606827,0.8204546871203815,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,"Dynegy Hanging Rock II, LLC",55736,Lawrence County,87.0,Electric Utility,11000.0,21.395,351.606,3844804.2224200806,10243192.06,Combined cycle,OH,"Dynegy Hanging Rock II, LLC",55736,PJM,NG,GAS,0.86108,1288.2,3.5999999999999994e-05,2e-06,0.4361615,7339.25494229571,8.539046731873933,8.986455560136584,2.088704368196724e-06,3.432582323366101e-05,0.3753521558415532,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
WV,Mitchell (WV),3948,Marshall County,51.0,Electric Utility,14040.0,3604.55,3380.7290000000003,7272488.250008415,8304800.81,Coal boiler,WV,Mitchell (WV),3948,PJM,BIT,COAL,0.53727,1632.6,0.00044,0.00046899999999999996,1.0441255,10178.6979042371,8.599779492833518,10.95329095936586,0.0004340320836665558,0.00040708128675755683,0.8756968910381868,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Avon Lake Power Plant,2836,Lorain County,93.0,Electric Utility,7565.0,9020.502,2055.6899999999996,1043493.061591875,1193149.22,Coal boiler,OH,Avon Lake Power Plant,2836,PJM,BIT,COAL,0.14437,870,0.0018700000000000001,0.008199,1.0456210000000001,10191.7982000312,8.695402298850574,10.95329095936586,0.007560246320238135,0.0017229110705867952,0.8745704595036948,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,"Camden Plant Holding, LLC",10751,Camden County,7.0,Cogeneration,1369.0,0.794,43.494,142617.248410785,290750.35,Combined cycle,NJ,"Camden Plant Holding, LLC",10751,PJM,NG,GAS,0.20561,157,0.000154,3e-06,0.5559505,9355.12111775323,8.719745222929935,8.986455560136584,2.7308651563102163e-06,0.0001495922532853357,0.4905144513524575,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Mercer Generating Station,2408,Mercer County,21.0,Electric Utility,6700.0,3.676,26.189999999999998,52542.238318095006,58065.509999999995,Coal boiler,NJ,Mercer Generating Station,2408,PJM,BIT,COAL,0.00028,768,0.014035500000000001,0.00197,31.0385245,,8.723958333333334,10.95329095936586,6.330780527028869e-05,0.0004510422796596465,0.9048786158615504,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Cardinal,2828,Jefferson County,81.0,Electric Utility,16525.0,9195.232,3754.8,8383660.084050464,9855056.15,Coal boiler,OH,Cardinal,2828,PJM,BIT,COAL,0.55736,1880.4,0.00040899999999999997,0.0010015,1.0075045,9822.02465397198,8.788023824718145,10.95329095936586,0.0009330471445360562,0.0003810023954049212,0.8506963285085356,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Bethlehem Power Plant,55690,Northampton County,95.0,Electric Utility,10140.0,15.289,125.237,2337447.42244689,5431170.35,Combined cycle,PA,Bethlehem Power Plant,55690,PJM,NG,GAS,0.529,1153,2.35e-05,3e-06,0.48223649999999996,8106.70378561382,8.794449262792714,8.986455560136584,2.8150470367772574e-06,2.3058934249779147e-05,0.4303763777998401,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,"Brunner Island, LLC",3140,York County,133.0,Electric Utility,14305.0,5741.1630000000005,6280.851,3246348.0208656453,3687718.87,Coal boiler,PA,"Brunner Island, LLC",3140,PJM,RC,COAL,0.22963,1624.2,0.0019225000000000002,0.0017569999999999999,1.0952840000000001,10848.4395114351,8.807412880187169,10.95329095936586,0.0015568331541498445,0.0017031805355596425,0.8803133143567544,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Handsome Lake Energy,55233,Venango County,121.0,Electric Utility,2600.0,0.5920000000000001,102.188,93461.101692,158388.11,Combustion turbine,PA,Handsome Lake Energy,55233,PJM,NG,GAS,0.0614,294.5,0.0006450000000000001,3.5e-06,0.6504154999999999,11035.190913912,8.828522920203735,8.986455560136584,3.7376542974090677e-06,0.0006451746914588476,0.5900765006413676,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Aurora,55279,DuPage County,43.0,Electric Utility,11260.0,1.24,110.56800000000001,222842.63435091,412910.85000000003,Combustion turbine,IL,Aurora,55279,PJM,NG,GAS,0.03421,1275,0.0002895,3e-06,0.6428765,10817.6098252281,8.831372549019608,8.986455560136584,3.003069548790011e-06,0.0002677769305408177,0.5396870398317457,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
WV,John E Amos,3935,Putnam County,79.0,Electric Utility,25940.0,5265.357,6284.782000000001,13618189.856653035,15508322.41,Coal boiler,WV,John E Amos,3935,PJM,BIT,COAL,0.55708,2932.6,0.000439,0.000368,1.0489359999999999,10223.569583355,8.845393166473437,10.95329095936586,0.0003395181542398692,0.00040525221451080223,0.8781214045351431,0.000883522736838472,0.001832558334326451,0.9446109432776311
IL,Will County,884,Will County,197.0,Electric Utility,11264.0,4506.346,1052.205,2205560.28291975,2259797.0,Coal boiler,IL,Will County,884,PJM,SUB,COAL,0.19008,1268.8,0.000498,0.002133,1.1507505,10859.9978025294,8.877679697351828,10.95329095936586,0.0019941375265123368,0.0004656192569509562,0.9759992968039829,0.000883522736838472,0.001832558334326451,0.9446109432776311
WV,Kanawha River,3936,Kanawha County,39.0,Electric Utility,3900.0,0.0,0.0,0.0,0.0,Coal boiler,WV,Kanawha River,3936,PJM,BIT,COAL,0,439.2,,,,,8.879781420765028,10.95329095936586,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,"Martins Creek, LLC",3148,Northampton County,95.0,Electric Utility,18772.0,117.881,4030.8179999999998,2583284.30625639,4668056.76,Coal boiler,PA,"Martins Creek, LLC",3148,PJM,RFO,OIL,0.23908,2108,0.0009130000000000001,2.65e-05,0.6450005,10783.5579115533,8.905123339658443,9.330291646425243,2.5252692085946273e-05,0.0008634895005004181,0.5533960787264272,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
WV,Longview Power,56671,Monongalia County,61.0,Electric Utility,7200.0,2097.9539999999997,1562.547,4660859.581642156,5867981.32,Coal boiler,WV,Longview Power,56671,PJM,BIT,COAL,0.74691,807.5,0.00029549999999999997,0.000397,0.9724165,9477.74841853404,8.91640866873065,10.95329095936586,0.0003575256780128945,0.00026628356751483317,0.7942867107903737,0.000883522736838472,0.001832558334326451,0.9446109432776311
KY,William C. Dale,1385,Clark County,49.0,Electric Utility,1929.0,0.0,0.0,0.0,0.0,Coal boiler,KY,William C. Dale,1385,PJM,BIT,COAL,0,216,0.0,0.0,0.0,,8.930555555555555,10.95329095936586,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Chesterfield Power Station,3797,Chesterfield County,41.0,Electric Utility,16307.0,2168.928,2170.86,6543449.267684506,7898932.790000001,Coal boiler,VA,Chesterfield Power Station,3797,PJM,BIT,COAL,0.55114,1799.5,0.0003135,0.00025,0.8902195,9549.96911114597,9.06196165601556,10.95329095936586,0.00027458494174628867,0.0002748295317499467,0.8283966254236865,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,"Bayonne Plant Holding, LLC",50497,Hudson County,17.0,Cogeneration,1740.0,0.992,58.625,178202.209622175,262639.1,Combined cycle,NJ,"Bayonne Plant Holding, LLC",50497,PJM,NG,GAS,0.22482,191.6,0.0001555,2.5e-06,0.5205744999999999,8759.68216352787,9.08141962421712,8.986455560136584,3.7770461443098155e-06,0.0002232150506150836,0.6785060168960944,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Wolf Hills Energy,55285,Washington County,191.0,Electric Utility,2600.0,0.3700000000000001,55.638,60695.575299,121435.0,Combustion turbine,VA,Wolf Hills Energy,55285,PJM,NG,GAS,0.04033,285,0.0005525,3.5e-06,0.6644825,11263.1266883839,9.12280701754386,8.986455560136584,3.046897517190267e-06,0.00045817103800387034,0.4998194531971836,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Gilbert Generating Station,2393,Hunterdon County,19.0,Electric Utility,5570.0,0.244,11.895,36437.165357280006,52382.91,Combined cycle,NJ,Gilbert Generating Station,2393,PJM,NG,GAS,0.01041,608,0.0002145,4.499999999999999e-06,0.7242955,12130.3134489847,9.161184210526315,8.986455560136584,4.658007735729076e-06,0.00022707787711679245,0.6955926151731548,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Southeast Chicago Energy Project,55281,Cook County,31.0,Electric Utility,3736.0,0.17999999999999997,53.695999999999984,31035.343161,46140.61,Combustion turbine,IL,Southeast Chicago Energy Project,55281,PJM,NG,GAS,0.01115,407.2,0.00135,4.499999999999999e-06,0.860038,14580.0291618483,9.174852652259332,8.986455560136584,3.901118775846265e-06,0.001163747076599117,0.6726253328900507,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,Gen J M Gavin,8102,Gallia County,53.0,Electric Utility,23872.0,20029.011,7328.886,13179706.13001693,15073079.31,Coal boiler,OH,Gen J M Gavin,8102,PJM,RC,COAL,0.61271,2600,0.0005250000000000001,0.001435,1.0413744999999999,10150.6291113848,9.181538461538462,10.95329095936586,0.0013287935788085493,0.00048622354127319986,0.8743871015972867,0.000883522736838472,0.001832558334326451,0.9446109432776311
WV,Mountaineer (1301),6264,Mason County,53.0,Electric Utility,11960.0,5246.460999999999,3935.837,7448759.883768015,8501569.61,Coal boiler,WV,Mountaineer (1301),6264,PJM,BIT,COAL,0.68576,1300,0.000504,0.0006720000000000001,1.0524445,10260.3408509815,9.2,10.95329095936586,0.0006171167491034634,0.00046295415794401763,0.8761628999668939,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,Newark Bay Cogen,50385,Essex County,13.0,Cogeneration,1280.0,0.9640000000000001,32.147,173348.619279465,378944.87,Combined cycle,NJ,Newark Bay Cogen,50385,PJM,NG,GAS,0.30154,139,8.75e-05,2.5e-06,0.5204249999999999,8757.20612769179,9.20863309352518,8.986455560136584,2.54390566100024e-06,8.483292041926837e-05,0.45745076131909373,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,New Castle,3138,Lawrence County,73.0,Electric Utility,3917.0,1648.4190000000003,779.6219999999998,573244.04897133,887402.59,Coal boiler,PA,New Castle,3138,PJM,NG,GAS,0.22443,424.4,0.0009345,0.0019755,0.7573150000000001,11256.3774569194,9.229500471253536,8.986455560136584,0.001857577404636604,0.0008785437509259466,0.6459796888482487,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
KY,Riverside Generating Company,55198,Lawrence County,127.0,Electric Utility,10665.0,1.741,168.89100000000002,312605.956542855,527096.07,Combustion turbine,KY,Riverside Generating Company,55198,PJM,NG,GAS,0.05195,1150,0.00032250000000000003,3.5e-06,0.6584895000000001,11080.4317984644,9.273913043478261,8.986455560136584,3.3030031887735385e-06,0.00032041786993403315,0.5930720685184677,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NC,Rosemary Power Station,50555,Halifax County,83.0,Electric Utility,1677.0,0.21300000000000002,45.905,36467.072525175005,53195.54,Combined cycle,NC,Rosemary Power Station,50555,PJM,NG,GAS,0.04756,180,0.000612,3e-06,0.5360170000000001,9041.33766701336,9.316666666666666,8.986455560136584,4.0040950801514565e-06,0.0008629482847622188,0.6855287590872281,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,W H Zimmer Generating Station,6019,Clermont County,25.0,Electric Utility,13500.0,9972.51,5457.76,4767990.4344918,5918555.42,Coal boiler,OH,W H Zimmer Generating Station,6019,PJM,BIT,COAL,0.43663,1425.6,0.001001,0.001829,0.964628,9407.28557710935,9.46969696969697,10.95329095936586,0.0016849567660211248,0.0009221439376164531,0.8056003697084246,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Keystone,3136,Armstrong County,5.0,Electric Utility,17920.0,22402.998999999996,13380.502999999999,9825292.981850356,11019359.89,Coal boiler,PA,Keystone,3136,PJM,BIT,COAL,0.61896,1884,0.00131,0.002193,1.0602335,10333.6608258524,9.511677282377919,10.95329095936586,0.0020330581107828754,0.0012142722566074568,0.8916391768606039,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,"EFS Parlin Holdings, LLC",50799,Middlesex County,23.0,Cogeneration,1312.0,0.135,13.069,24207.521399145,44925.69,Combined cycle,NJ,"EFS Parlin Holdings, LLC",50799,PJM,NG,GAS,0.03668,135,0.0003015,3e-06,0.6151414999999999,10323.9179326402,9.718518518518518,8.986455560136584,3.00496219423675e-06,0.00029090259938133395,0.5388347157082061,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Bruce Mansfield,6094,Beaver County,7.0,Electric Utility,26650.0,16297.556,9128.538,10766572.189538056,12751848.11,Coal boiler,PA,Bruce Mansfield,6094,PJM,RC,COAL,0.48369,2741.1,0.000786,0.001403,1.0218485,9743.02859041163,9.722374229323995,10.95329095936586,0.0012780544325351128,0.000715860000939111,0.8443146512304291,0.000883522736838472,0.001832558334326451,0.9446109432776311
MD,Dickerson,1572,Montgomery County,31.0,Electric Utility,9111.0,429.06,981.811,821523.3678215849,987119.79,Coal boiler,MD,Dickerson,1572,PJM,BIT,COAL,0.10666,933,0.0011265000000000001,0.000492,1.0388575,12092.1840192036,9.765273311897106,10.95329095936586,0.0004346584926637931,0.0009946219394507327,0.8322428302461496,0.000883522736838472,0.001832558334326451,0.9446109432776311
PA,Grays Ferry Cogen Partnership,54785,Philadelphia County,101.0,Cogeneration,1881.0,2.785,141.267,500375.463459375,719949.2,Combined cycle,PA,Grays Ferry Cogen Partnership,54785,PJM,NG,GAS,0.58403,192.6,0.000104,1.5e-06,0.3314245,5598.61671204363,9.766355140186915,8.986455560136584,3.868328487621071e-06,0.00019621801093743836,0.6950149586378803,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,West Lorain,2869,Lorain County,93.0,Electric Utility,5450.0,0.103,3.9869999999999997,4151.25497319,4086.02,Combustion turbine,OH,West Lorain,2869,PJM,DFO,OIL,0,555.6,0.0,0.0,0.0,27247.2624260355,9.809215262778977,9.330291646425243,2.520790402396464e-05,0.0009757661489664759,1.0159654072153341,0.0009789884897527107,0.0016910602527948927,0.8388580111601802
PA,Cheswick,8226,Allegheny County,3.0,Electric Utility,6250.0,2090.556,4220.6720000000005,1992055.7446657503,2151582.43,Coal boiler,PA,Cheswick,8226,PJM,BIT,COAL,0.34956,637,0.002164,0.001072,1.125758,11010.041816704,9.811616954474097,10.95329095936586,0.0009716364898926972,0.001961659447088904,0.9258561126406624,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Robert P Mone,7872,Van Wert County,161.0,Electric Utility,5838.9,1.4989999999999999,84.26700000000001,59847.175887,106813.88,Combustion turbine,OH,Robert P Mone,7872,PJM,NG,GAS,0.02028,594,0.0007985,1.4e-05,0.625144,10430.6129260597,9.829797979797979,8.986455560136584,1.4033756661587425e-05,0.000788914324617737,0.5602939981863779,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
NJ,Pedricktown Cogeneration Plant,10099,Salem County,33.0,Electric Utility,1325.0,0.44299999999999995,24.363000000000003,79394.270216745,177479.21,Combined cycle,NJ,Pedricktown Cogeneration Plant,10099,PJM,NG,GAS,0.14487,134.5,0.0001425,2.5e-06,0.512732,8620.577018112,9.851301115241636,8.986455560136584,2.4960670041296666e-06,0.00013727241630160516,0.44734405915343556,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
KY,H L Spurlock,6041,Mason County,161.0,Electric Utility,15868.4,4702.603,3398.726,8135802.99450039,9517311.49,Coal boiler,KY,H L Spurlock,6041,PJM,BIT,COAL,0.60757,1608.5,0.000361,0.0004995,0.9526555,9285.14337611792,9.865340379235311,10.95329095936586,0.0004941104433684979,0.00035710988377033777,0.854842567992948,0.000883522736838472,0.001832558334326451,0.9446109432776311
MD,Herbert A Wagner,1554,Anne Arundel County,3.0,Electric Utility,10457.0,7835.628,561.512,1178601.047156205,1324388.68,Coal boiler,MD,Herbert A Wagner,1554,PJM,RC,COAL,0.13448,1058.5,0.0004505,0.0062835,1.0418435,10523.0102559995,9.879074161549362,10.95329095936586,0.005916411185272287,0.0004239782538763469,0.8899208102233288,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Virginia City Hybrid Energy Center,56808,Wise County,195.0,Electric Utility,6600.0,107.66499999999999,1053.914,3313585.22646018,0.0,Coal boiler,VA,Virginia City Hybrid Energy Center,56808,PJM,BIT,COAL,0.59898,668,0.0003005,3.05e-05,0.97634,10148.9724985562,9.880239520958083,10.95329095936586,0.001832558334326451,0.000883522736838472,0.9446109432776311,0.000883522736838472,0.001832558334326451,0.9446109432776311
IL,Kincaid Generating Station,876,Christian County,21.0,Electric Utility,13040.0,2132.5779999999995,1478.3160000000003,4545250.245821386,4734799.8100000005,Coal boiler,IL,Kincaid Generating Station,876,PJM,SUB,COAL,0.37084,1319,0.000345,0.0004975,1.169292,11148.8707572246,9.886277482941622,10.95329095936586,0.000450405103822119,0.00031222354889804733,0.9599667204982391,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Yorktown Power Station,3809,York County,199.0,Electric Utility,12532.0,3486.845,1052.9389999999999,436457.0463161851,520441.74,Coal boiler,VA,Yorktown Power Station,3809,PJM,BIT,COAL,0.04364,1257,0.002191,0.007256,1.0011889999999999,10534.1971852445,9.969769291964996,10.95329095936586,0.00669977969099865,0.0020231640144773937,0.8386280591487245,0.000883522736838472,0.001832558334326451,0.9446109432776311
DE,NRG Energy Center Dover,10030,Kent County,1.0,Electric Utility,1185.0,0.651,20.187,116051.38167008999,246670.47,Combined cycle,DE,NRG Energy Center Dover,10030,PJM,NG,GAS,0.22767,118,6.8e-05,2e-06,0.4317805,7205.07424879414,10.042372881355933,8.986455560136584,2.6391484963725086e-06,8.183792733682309e-05,0.4704713201790631,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Waukegan,883,Lake County,97.0,Electric Utility,9186.0,2733.0919999999996,1029.362,1827044.077518375,1907425.5,Coal boiler,IL,Waukegan,883,PJM,SUB,COAL,0.22126,914.7,0.0005815,0.001542,1.136112,10675.5259444095,10.042636930141029,10.95329095936586,0.001432869593071918,0.0005396603956484802,0.9578586830879502,0.000883522736838472,0.001832558334326451,0.9446109432776311
NJ,Lakewood,54640,Ocean County,29.0,Cogeneration,2380.0,3.228,90.384,513524.91317523003,808438.47,Combined cycle,NJ,Lakewood,54640,PJM,NG,GAS,0.56926,236.8,7.65e-05,2.5e-06,0.47937,8059.4266970722,10.050675675675675,8.986455560136584,3.992882723653663e-06,0.00011180071626230257,0.6352059336998523,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Gordonsville Power Station,54844,Louisa County,109.0,Electric Utility,3020.0,2.718,108.01299999999999,423729.42946066504,934177.6699999999,Combined cycle,VA,Gordonsville Power Station,54844,PJM,NG,GAS,0.34925,300.4,0.0001175,3e-06,0.508225,8544.38648864377,10.053262316910786,8.986455560136584,2.9095107786080995e-06,0.00011562361579462716,0.45358548279222416,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
PA,Conemaugh,3118,Indiana County,63.0,Electric Utility,18965.0,3646.59,11162.931,8775301.08278658,9964233.07,Coal boiler,PA,Conemaugh,3118,PJM,BIT,COAL,0.5586,1884,0.001211,0.0003955,1.0492575,10259.2906200798,10.066348195329088,10.95329095936586,0.0003659679550229549,0.0011203000694161803,0.8806800303785528,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,Killen Station,6031,Adams County,1.0,Electric Utility,6986.0,10127.199,6058.170999999999,3347732.984371245,3820267.76,Coal boiler,OH,Killen Station,6031,PJM,BIT,COAL,0.55737,689.3,0.0018,0.003009,1.0964675,10692.9796077858,10.13491948353402,10.95329095936586,0.002650913400897324,0.001585797483472729,0.8763084670199256,0.000883522736838472,0.001832558334326451,0.9446109432776311
VA,Marsh Run Generation Facility,7836,Fauquier County,61.0,Electric Utility,7200.0,1.77,99.69800000000001,318275.60968824,551098.16,Combustion turbine,VA,Marsh Run Generation Facility,7836,PJM,NG,GAS,0.08812,708.8,0.000182,3e-06,0.641197,10707.7446773881,10.15801354401806,8.986455560136584,3.2117690249591833e-06,0.0001809078803674467,0.5775297992071684,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,Joliet 29,384,Will County,197.0,Electric Utility,13424.0,2733.8039999999996,782.532,1443200.293033935,1681065.75,Coal boiler,IL,Joliet 29,384,PJM,NG,GAS,0.13846,1320,0.000489,0.0017075,0.993622,11109.5843428164,10.16969696969697,8.986455560136584,0.0016262326443805067,0.0004654975571300528,0.8585031805174396,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
IL,University Park Energy,55250,Will County,197.0,Electric Utility,3600.0,0.7160000000000002,102.04600000000002,126553.03324800002,211639.32,Combustion turbine,IL,University Park Energy,55250,PJM,NG,GAS,0.06701,353.4,0.000492,3.5e-06,0.672507,11401.3560939865,10.186757215619695,8.986455560136584,3.3831142530603488e-06,0.00048216938137960385,0.5979656013258785,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
WV,Big Sandy Peaker Plant,55284,Wayne County,99.0,Electric Utility,3600.0,0.42300000000000015,93.44600000000001,70409.98443450002,138443.0,Combustion turbine,WV,Big Sandy Peaker Plant,55284,PJM,NG,GAS,0.03695,353.4,0.0008169999999999999,3.5e-06,0.678465,11495.6676806881,10.186757215619695,8.986455560136584,3.0554090853275364e-06,0.0006749781498522859,0.5085846480826045,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
VA,Buchanan Units 1 & 2,55738,Buchanan County,27.0,Electric Utility,898.0,0.687,89.35300000000001,123442.85470896,233148.36,Combustion turbine,VA,Buchanan Units 1 & 2,55738,PJM,NG,GAS,0.30327,88,0.000382,3e-06,0.5820485,9794.32774978399,10.204545454545455,8.986455560136584,2.946621627533645e-06,0.0003832452435007478,0.5294605319503857,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
KY,East Bend,6018,Boone County,15.0,Electric Utility,7886.0,2680.711,3511.736,3866182.14217854,4003949.48,Coal boiler,KY,East Bend,6018,PJM,BIT,COAL,0.54228,772,0.0009575,0.000731,1.1620915,11326.422917268,10.215025906735752,10.95329095936586,0.0006695166893064794,0.0008770680093595985,0.965592138834514,0.000883522736838472,0.001832558334326451,0.9446109432776311
OH,AMP-Ohio Gas Turbines Galion,55263,Crawford County,33.0,Electric Utility,507.0,0.009000000000000001,2.333,1665.6823785,2262.31,Combustion turbine,OH,AMP-Ohio Gas Turbines Galion,55263,PJM,NG,GAS,0.00784,49.5,0.0006860000000000001,2.5e-06,0.5400294999999999,9146.70588235294,10.242424242424242,8.986455560136584,3.9782346362788485e-06,0.001031246822937617,0.7362750367986703,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,AMP-Ohio Gas Turbines Bowling Green,55262,Wood County,173.0,Electric Utility,507.0,0.004,0.105,748.3369064999999,1356.87,Combustion turbine,OH,AMP-Ohio Gas Turbines Bowling Green,55262,PJM,NG,GAS,0.00605,49.5,4e-05,1.5e-06,0.314607,5332.37986270023,10.242424242424242,8.986455560136584,2.947961116392875e-06,7.738397930531296e-05,0.5515170255809326,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
OH,AMP-Ohio Gas Turbines Napoleon,55264,Henry County,69.0,Electric Utility,507.0,0.01,2.557,1825.7098125,2151.32,Combustion turbine,OH,AMP-Ohio Gas Turbines Napoleon,55264,PJM,NG,GAS,0.0071,49.5,0.0008309999999999999,3e-06,0.654046,11083.0029249269,10.242424242424242,8.986455560136584,4.648308945205734e-06,0.0011885725972891061,0.8486463252793633,0.00032709974455185075,5.7030135170145924e-05,0.5550879978926091
